Unnamed: 0,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str
723,frozenset({'TRAVEL CARD WALLET KEEP CALM'}),frozenset({'TRAVEL CARD WALLET VINTAGE TICKET'}),0.03671071953010279,0.02202643171806168,0.01762114537444934,0.48,21.792,1,0.01681253921739862,1.880718400542189,0.9904725609756098,0.4285714285714286,0.4682882882882883,0.64,TRAVEL CARD WALLET KEEP CALM,TRAVEL CARD WALLET VINTAGE TICKET
2256,"frozenset({'TRAVEL CARD WALLET VINTAGE TICKET', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'TRAVEL CARD WALLET KEEP CALM'}),0.02202643171806168,0.03671071953010279,0.01762114537444934,0.8,21.792,1,0.01681253921739862,4.816446402349487,0.9756006006006005,0.4285714285714286,0.7923780487804879,0.64,"TRAVEL CARD WALLET VINTAGE TICKET, ASSORTED COLOUR BIRD ORNAMENT",TRAVEL CARD WALLET KEEP CALM
2257,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'TRAVEL CARD WALLET KEEP CALM'})",frozenset({'TRAVEL CARD WALLET VINTAGE TICKET'}),0.03671071953010279,0.02202643171806168,0.01762114537444934,0.48,21.792,1,0.01681253921739862,1.880718400542189,0.9904725609756098,0.4285714285714286,0.4682882882882883,0.64,"ASSORTED COLOUR BIRD ORNAMENT, TRAVEL CARD WALLET KEEP CALM",TRAVEL CARD WALLET VINTAGE TICKET
2258,frozenset({'TRAVEL CARD WALLET VINTAGE TICKET'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'TRAVEL CARD WALLET KEEP CALM'})",0.02202643171806168,0.03671071953010279,0.01762114537444934,0.8,21.792,1,0.01681253921739862,4.816446402349487,0.9756006006006005,0.4285714285714286,0.7923780487804879,0.64,TRAVEL CARD WALLET VINTAGE TICKET,"ASSORTED COLOUR BIRD ORNAMENT, TRAVEL CARD WALLET KEEP CALM"
2259,frozenset({'TRAVEL CARD WALLET KEEP CALM'}),"frozenset({'TRAVEL CARD WALLET VINTAGE TICKET', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.03671071953010279,0.02202643171806168,0.01762114537444934,0.48,21.792,1,0.01681253921739862,1.880718400542189,0.9904725609756098,0.4285714285714286,0.4682882882882883,0.64,TRAVEL CARD WALLET KEEP CALM,"TRAVEL CARD WALLET VINTAGE TICKET, ASSORTED COLOUR BIRD ORNAMENT"
722,frozenset({'TRAVEL CARD WALLET VINTAGE TICKET'}),frozenset({'TRAVEL CARD WALLET KEEP CALM'}),0.02202643171806168,0.03671071953010279,0.01762114537444934,0.8,21.792,1,0.01681253921739862,4.816446402349487,0.9756006006006005,0.4285714285714286,0.7923780487804879,0.64,TRAVEL CARD WALLET VINTAGE TICKET,TRAVEL CARD WALLET KEEP CALM
2540,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG VINTAGE DOILY'})",frozenset({'LUNCH BAG VINTAGE DOILY'}),0.01615271659324523,0.04405286343612335,0.01468428781204112,0.9090909090909091,20.63636363636363,1,0.01397271439383648,10.51541850220264,0.9671641791044776,0.3225806451612903,0.9049015500628403,0.6212121212121212,"LUNCH BAG RED RETROSPOT, JUMBO BAG VINTAGE DOILY",LUNCH BAG VINTAGE DOILY
2545,frozenset({'LUNCH BAG VINTAGE DOILY'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG VINTAGE DOILY'})",0.04405286343612335,0.01615271659324523,0.01468428781204112,0.3333333333333333,20.63636363636363,1,0.01397271439383648,1.475770925110132,0.9953917050691244,0.3225806451612903,0.3223880597014925,0.6212121212121212,LUNCH BAG VINTAGE DOILY,"LUNCH BAG RED RETROSPOT, JUMBO BAG VINTAGE DOILY"
1117,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'FELTCRAFT CUSHION RABBIT'})",frozenset({'FELTCRAFT CUSHION OWL'}),0.02055800293685756,0.03524229074889868,0.01468428781204112,0.7142857142857143,20.26785714285714,1,0.01395977669532367,3.376651982378855,0.9706146926536733,0.3571428571428572,0.7038486627527724,0.5654761904761905,"ASSORTED COLOUR BIRD ORNAMENT, FELTCRAFT CUSHION RABBIT",FELTCRAFT CUSHION OWL
1118,frozenset({'FELTCRAFT CUSHION OWL'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'FELTCRAFT CUSHION RABBIT'})",0.03524229074889868,0.02055800293685756,0.01468428781204112,0.4166666666666666,20.26785714285714,1,0.01395977669532367,1.679043423536815,0.9853881278538814,0.3571428571428572,0.4044227886056971,0.5654761904761905,FELTCRAFT CUSHION OWL,"ASSORTED COLOUR BIRD ORNAMENT, FELTCRAFT CUSHION RABBIT"
1426,frozenset({'RED DINER WALL CLOCK'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'IVORY DINER WALL CLOCK'})",0.02643171806167401,0.04111600587371513,0.02202643171806168,0.8333333333333334,20.26785714285714,1,0.0209396650429855,5.753303964757711,0.9764705882352941,0.4838709677419356,0.826186830015314,0.6845238095238095,RED DINER WALL CLOCK,"ASSORTED COLOUR BIRD ORNAMENT, IVORY DINER WALL CLOCK"
1116,"frozenset({'FELTCRAFT CUSHION OWL', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'FELTCRAFT CUSHION RABBIT'}),0.03524229074889868,0.02055800293685756,0.01468428781204112,0.4166666666666666,20.26785714285714,1,0.01395977669532367,1.679043423536815,0.9853881278538814,0.3571428571428572,0.4044227886056971,0.5654761904761905,"FELTCRAFT CUSHION OWL, ASSORTED COLOUR BIRD ORNAMENT",FELTCRAFT CUSHION RABBIT
1119,frozenset({'FELTCRAFT CUSHION RABBIT'}),"frozenset({'FELTCRAFT CUSHION OWL', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.02055800293685756,0.03524229074889868,0.01468428781204112,0.7142857142857143,20.26785714285714,1,0.01395977669532367,3.376651982378855,0.9706146926536733,0.3571428571428572,0.7038486627527724,0.5654761904761905,FELTCRAFT CUSHION RABBIT,"FELTCRAFT CUSHION OWL, ASSORTED COLOUR BIRD ORNAMENT"
1427,frozenset({'IVORY DINER WALL CLOCK'}),"frozenset({'RED DINER WALL CLOCK', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.04111600587371513,0.02643171806167401,0.02202643171806168,0.5357142857142857,20.26785714285714,1,0.0209396650429855,2.096916299559471,0.9914241960183766,0.4838709677419356,0.523109243697479,0.6845238095238095,IVORY DINER WALL CLOCK,"RED DINER WALL CLOCK, ASSORTED COLOUR BIRD ORNAMENT"
153,frozenset({'FELTCRAFT CUSHION RABBIT'}),frozenset({'FELTCRAFT CUSHION OWL'}),0.02055800293685756,0.03524229074889868,0.01468428781204112,0.7142857142857143,20.26785714285714,1,0.01395977669532367,3.376651982378855,0.9706146926536733,0.3571428571428572,0.7038486627527724,0.5654761904761905,FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION OWL
306,frozenset({'RED DINER WALL CLOCK'}),frozenset({'IVORY DINER WALL CLOCK'}),0.02643171806167401,0.04111600587371513,0.02202643171806168,0.8333333333333334,20.26785714285714,1,0.0209396650429855,5.753303964757711,0.9764705882352941,0.4838709677419356,0.826186830015314,0.6845238095238095,RED DINER WALL CLOCK,IVORY DINER WALL CLOCK
1425,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'IVORY DINER WALL CLOCK'})",frozenset({'RED DINER WALL CLOCK'}),0.04111600587371513,0.02643171806167401,0.02202643171806168,0.5357142857142857,20.26785714285714,1,0.0209396650429855,2.096916299559471,0.9914241960183766,0.4838709677419356,0.523109243697479,0.6845238095238095,"ASSORTED COLOUR BIRD ORNAMENT, IVORY DINER WALL CLOCK",RED DINER WALL CLOCK
1424,"frozenset({'RED DINER WALL CLOCK', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'IVORY DINER WALL CLOCK'}),0.02643171806167401,0.04111600587371513,0.02202643171806168,0.8333333333333334,20.26785714285714,1,0.0209396650429855,5.753303964757711,0.9764705882352941,0.4838709677419356,0.826186830015314,0.6845238095238095,"RED DINER WALL CLOCK, ASSORTED COLOUR BIRD ORNAMENT",IVORY DINER WALL CLOCK
307,frozenset({'IVORY DINER WALL CLOCK'}),frozenset({'RED DINER WALL CLOCK'}),0.04111600587371513,0.02643171806167401,0.02202643171806168,0.5357142857142857,20.26785714285714,1,0.0209396650429855,2.096916299559471,0.9914241960183766,0.4838709677419356,0.523109243697479,0.6845238095238095,IVORY DINER WALL CLOCK,RED DINER WALL CLOCK
152,frozenset({'FELTCRAFT CUSHION OWL'}),frozenset({'FELTCRAFT CUSHION RABBIT'}),0.03524229074889868,0.02055800293685756,0.01468428781204112,0.4166666666666666,20.26785714285714,1,0.01395977669532367,1.679043423536815,0.9853881278538814,0.3571428571428572,0.4044227886056971,0.5654761904761905,FELTCRAFT CUSHION OWL,FELTCRAFT CUSHION RABBIT
714,frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES'}),frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES'}),0.03964757709251102,0.02936857562408223,0.02349486049926578,0.5925925925925926,20.17777777777778,1,0.02233046763311274,2.382458950740889,0.9896788990825687,0.5161290322580644,0.5802655908556059,0.6962962962962962,SET OF 60 PANTRY DESIGN CAKE CASES,SET OF 60 VINTAGE LEAF CAKE CASES
2242,frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",0.03964757709251102,0.02936857562408223,0.02349486049926578,0.5925925925925926,20.17777777777778,1,0.02233046763311274,2.382458950740889,0.9896788990825687,0.5161290322580644,0.5802655908556059,0.6962962962962962,SET OF 60 PANTRY DESIGN CAKE CASES,"ASSORTED COLOUR BIRD ORNAMENT, SET OF 60 VINTAGE LEAF CAKE CASES"
2240,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES'}),0.03964757709251102,0.02936857562408223,0.02349486049926578,0.5925925925925926,20.17777777777778,1,0.02233046763311274,2.382458950740889,0.9896788990825687,0.5161290322580644,0.5802655908556059,0.6962962962962962,"ASSORTED COLOUR BIRD ORNAMENT, SET OF 60 PANTRY DESIGN CAKE CASES",SET OF 60 VINTAGE LEAF CAKE CASES
715,frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES'}),frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES'}),0.02936857562408223,0.03964757709251102,0.02349486049926578,0.7999999999999999,20.17777777777777,1,0.02233046763311274,4.801762114537444,0.9791981845688351,0.5161290322580644,0.791743119266055,0.6962962962962962,SET OF 60 VINTAGE LEAF CAKE CASES,SET OF 60 PANTRY DESIGN CAKE CASES
2243,frozenset({'SET OF 60 VINTAGE LEAF CAKE CASES'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'SET OF 60 PANTRY DESIGN CAKE CASES'})",0.02936857562408223,0.03964757709251102,0.02349486049926578,0.7999999999999999,20.17777777777777,1,0.02233046763311274,4.801762114537444,0.9791981845688351,0.5161290322580644,0.791743119266055,0.6962962962962962,SET OF 60 VINTAGE LEAF CAKE CASES,"ASSORTED COLOUR BIRD ORNAMENT, SET OF 60 PANTRY DESIGN CAKE CASES"
2241,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'SET OF 60 VINTAGE LEAF CAKE CASES'})",frozenset({'SET OF 60 PANTRY DESIGN CAKE CASES'}),0.02936857562408223,0.03964757709251102,0.02349486049926578,0.7999999999999999,20.17777777777777,1,0.02233046763311274,4.801762114537444,0.9791981845688351,0.5161290322580644,0.791743119266055,0.6962962962962962,"ASSORTED COLOUR BIRD ORNAMENT, SET OF 60 VINTAGE LEAF CAKE CASES",SET OF 60 PANTRY DESIGN CAKE CASES
2512,"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG VINTAGE DOILY'})",frozenset({'JUMBO BAG VINTAGE DOILY'}),0.01468428781204112,0.04992657856093979,0.01468428781204112,1.0,20.02941176470588,1,0.0139511515629818,inf,0.9642324888226528,0.2941176470588235,1.0,0.6470588235294118,"JUMBO BAG RED RETROSPOT, LUNCH BAG VINTAGE DOILY",JUMBO BAG VINTAGE DOILY
2513,frozenset({'JUMBO BAG VINTAGE DOILY'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG VINTAGE DOILY'})",0.04992657856093979,0.01468428781204112,0.01468428781204112,0.2941176470588235,20.02941176470588,1,0.0139511515629818,1.395863925599609,1.0,0.2941176470588235,0.283597790830192,0.6470588235294118,JUMBO BAG VINTAGE DOILY,"JUMBO BAG RED RETROSPOT, LUNCH BAG VINTAGE DOILY"
2328,frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),"frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB', 'RED SPOT CERAMIC DRAWER KNOB'})",0.0381791483113069,0.0249632892804699,0.01908957415565345,0.5,20.02941176470588,1,0.01813649703187633,1.95007342143906,0.9877862595419848,0.4333333333333333,0.4871987951807229,0.6323529411764706,RED STRIPE CERAMIC DRAWER KNOB,"BLUE STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB"
2325,"frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB', 'RED SPOT CERAMIC DRAWER KNOB'})",frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.0249632892804699,0.0381791483113069,0.01908957415565345,0.7647058823529411,20.02941176470588,1,0.01813649703187633,4.087738619676945,0.9743975903614458,0.4333333333333333,0.7553659631791647,0.6323529411764706,"BLUE STRIPE CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",RED STRIPE CERAMIC DRAWER KNOB
1105,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'DOTCOM POSTAGE'})",frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.02643171806167401,0.02790014684287812,0.01468428781204112,0.5555555555555556,19.91228070175439,1,0.01394683899681086,2.187224669603524,0.9755656108597286,0.3703703703703703,0.5427995971802618,0.5409356725146199,"ASSORTED COLOUR BIRD ORNAMENT, DOTCOM POSTAGE",RED TOADSTOOL LED NIGHT LIGHT
1107,frozenset({'DOTCOM POSTAGE'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'RED TOADSTOOL LED NIGHT LIGHT'})",0.02643171806167401,0.02790014684287812,0.01468428781204112,0.5555555555555556,19.91228070175439,1,0.01394683899681086,2.187224669603524,0.9755656108597286,0.3703703703703703,0.5427995971802618,0.5409356725146199,DOTCOM POSTAGE,"ASSORTED COLOUR BIRD ORNAMENT, RED TOADSTOOL LED NIGHT LIGHT"
147,frozenset({'DOTCOM POSTAGE'}),frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),0.02643171806167401,0.02790014684287812,0.01468428781204112,0.5555555555555556,19.91228070175439,1,0.01394683899681086,2.187224669603524,0.9755656108597286,0.3703703703703703,0.5427995971802618,0.5409356725146199,DOTCOM POSTAGE,RED TOADSTOOL LED NIGHT LIGHT
1104,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'RED TOADSTOOL LED NIGHT LIGHT'})",frozenset({'DOTCOM POSTAGE'}),0.02790014684287812,0.02643171806167401,0.01468428781204112,0.5263157894736842,19.91228070175438,1,0.01394683899681086,2.055310817425355,0.9770392749244714,0.3703703703703703,0.513455584663015,0.5409356725146199,"ASSORTED COLOUR BIRD ORNAMENT, RED TOADSTOOL LED NIGHT LIGHT",DOTCOM POSTAGE
1106,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'DOTCOM POSTAGE'})",0.02790014684287812,0.02643171806167401,0.01468428781204112,0.5263157894736842,19.91228070175438,1,0.01394683899681086,2.055310817425355,0.9770392749244714,0.3703703703703703,0.513455584663015,0.5409356725146199,RED TOADSTOOL LED NIGHT LIGHT,"ASSORTED COLOUR BIRD ORNAMENT, DOTCOM POSTAGE"
146,frozenset({'RED TOADSTOOL LED NIGHT LIGHT'}),frozenset({'DOTCOM POSTAGE'}),0.02790014684287812,0.02643171806167401,0.01468428781204112,0.5263157894736842,19.91228070175438,1,0.01394683899681086,2.055310817425355,0.9770392749244714,0.3703703703703703,0.513455584663015,0.5409356725146199,RED TOADSTOOL LED NIGHT LIGHT,DOTCOM POSTAGE
1761,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'LAUNDRY 15C METAL SIGN'})",frozenset({'WASHROOM METAL SIGN'}),0.02643171806167401,0.03671071953010279,0.01908957415565345,0.7222222222222222,19.67333333333333,1,0.01811924676719258,3.46784140969163,0.9749390880612598,0.4333333333333332,0.7116361788617886,0.6211111111111112,"ASSORTED COLOUR BIRD ORNAMENT, LAUNDRY 15C METAL SIGN",WASHROOM METAL SIGN
1763,frozenset({'LAUNDRY 15C METAL SIGN'}),"frozenset({'WASHROOM METAL SIGN', 'ASSORTED COLOUR BIRD ORNAMENT'})",0.02643171806167401,0.03671071953010279,0.01908957415565345,0.7222222222222222,19.67333333333333,1,0.01811924676719258,3.46784140969163,0.9749390880612598,0.4333333333333332,0.7116361788617886,0.6211111111111112,LAUNDRY 15C METAL SIGN,"WASHROOM METAL SIGN, ASSORTED COLOUR BIRD ORNAMENT"
475,frozenset({'LAUNDRY 15C METAL SIGN'}),frozenset({'WASHROOM METAL SIGN'}),0.02643171806167401,0.03671071953010279,0.01908957415565345,0.7222222222222222,19.67333333333333,1,0.01811924676719258,3.46784140969163,0.9749390880612598,0.4333333333333332,0.7116361788617886,0.6211111111111112,LAUNDRY 15C METAL SIGN,WASHROOM METAL SIGN
474,frozenset({'WASHROOM METAL SIGN'}),frozenset({'LAUNDRY 15C METAL SIGN'}),0.03671071953010279,0.02643171806167401,0.01908957415565345,0.52,19.67333333333333,1,0.01811924676719258,2.028267254038179,0.985342401500938,0.4333333333333332,0.5069683257918552,0.6211111111111112,WASHROOM METAL SIGN,LAUNDRY 15C METAL SIGN
1762,frozenset({'WASHROOM METAL SIGN'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'LAUNDRY 15C METAL SIGN'})",0.03671071953010279,0.02643171806167401,0.01908957415565345,0.52,19.67333333333333,1,0.01811924676719258,2.028267254038179,0.985342401500938,0.4333333333333332,0.5069683257918552,0.6211111111111112,WASHROOM METAL SIGN,"ASSORTED COLOUR BIRD ORNAMENT, LAUNDRY 15C METAL SIGN"
1760,"frozenset({'WASHROOM METAL SIGN', 'ASSORTED COLOUR BIRD ORNAMENT'})",frozenset({'LAUNDRY 15C METAL SIGN'}),0.03671071953010279,0.02643171806167401,0.01908957415565345,0.52,19.67333333333333,1,0.01811924676719258,2.028267254038179,0.985342401500938,0.4333333333333332,0.5069683257918552,0.6211111111111112,"WASHROOM METAL SIGN, ASSORTED COLOUR BIRD ORNAMENT",LAUNDRY 15C METAL SIGN
2314,"frozenset({'BLUE SPOT CERAMIC DRAWER KNOB', 'WHITE SPOT BLUE CERAMIC DRAWER KNOB'})",frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'}),0.01468428781204112,0.0513950073421439,0.01468428781204112,1.0,19.45714285714286,1,0.01392958873212711,inf,0.96274217585693,0.2857142857142857,1.0,0.6428571428571428,"BLUE SPOT CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB",BLUE STRIPE CERAMIC DRAWER KNOB
2315,frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'}),"frozenset({'BLUE SPOT CERAMIC DRAWER KNOB', 'WHITE SPOT BLUE CERAMIC DRAWER KNOB'})",0.0513950073421439,0.01468428781204112,0.01468428781204112,0.2857142857142857,19.45714285714286,1,0.01392958873212711,1.379441997063142,1.0,0.2857142857142857,0.27506919310198,0.6428571428571428,BLUE STRIPE CERAMIC DRAWER KNOB,"BLUE SPOT CERAMIC DRAWER KNOB, WHITE SPOT BLUE CERAMIC DRAWER KNOB"
2329,frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),"frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB', 'RED STRIPE CERAMIC DRAWER KNOB'})",0.03524229074889868,0.02790014684287812,0.01908957415565345,0.5416666666666666,19.41447368421052,1,0.01810630906867977,2.120945134160993,0.9831401475237092,0.4333333333333332,0.5285120845921449,0.612938596491228,RED SPOT CERAMIC DRAWER KNOB,"BLUE STRIPE CERAMIC DRAWER KNOB, RED STRIPE CERAMIC DRAWER KNOB"
2324,"frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB', 'RED STRIPE CERAMIC DRAWER KNOB'})",frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),0.02790014684287812,0.03524229074889868,0.01908957415565345,0.6842105263157894,19.41447368421052,1,0.01810630906867977,3.055066079295153,0.9757146177085754,0.4333333333333332,0.6726748377793799,0.612938596491228,"BLUE STRIPE CERAMIC DRAWER KNOB, RED STRIPE CERAMIC DRAWER KNOB",RED SPOT CERAMIC DRAWER KNOB
2320,"frozenset({'BLUE SPOT CERAMIC DRAWER KNOB', 'RED SPOT CERAMIC DRAWER KNOB'})",frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.02202643171806168,0.0381791483113069,0.01615271659324523,0.7333333333333333,19.20769230769231,1,0.01531176618991248,3.606828193832599,0.9692874692874691,0.3666666666666667,0.7227480916030534,0.5782051282051281,"BLUE SPOT CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB",RED STRIPE CERAMIC DRAWER KNOB
2321,frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),"frozenset({'BLUE SPOT CERAMIC DRAWER KNOB', 'RED SPOT CERAMIC DRAWER KNOB'})",0.0381791483113069,0.02202643171806168,0.01615271659324523,0.4230769230769231,19.20769230769231,1,0.01531176618991248,1.695154185022027,0.9855655794587092,0.3666666666666667,0.4100831600831601,0.5782051282051281,RED STRIPE CERAMIC DRAWER KNOB,"BLUE SPOT CERAMIC DRAWER KNOB, RED SPOT CERAMIC DRAWER KNOB"
2484,frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG APPLE DESIGN'})",0.04111600587371513,0.01908957415565345,0.01468428781204112,0.3571428571428572,18.70879120879121,1,0.01389940076893055,1.525860662424539,0.9871362940275651,0.3225806451612904,0.3446321642429427,0.5631868131868132,LUNCH BAG VINTAGE LEAF DESIGN,"JUMBO BAG APPLES, LUNCH BAG APPLE DESIGN"
2481,"frozenset({'JUMBO BAG APPLES', 'LUNCH BAG APPLE DESIGN'})",frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),0.01908957415565345,0.04111600587371513,0.01468428781204112,0.7692307692307693,18.70879120879121,1,0.01389940076893055,4.155163974547235,0.9649700598802397,0.3225806451612904,0.7593356107904348,0.5631868131868132,"JUMBO BAG APPLES, LUNCH BAG APPLE DESIGN",LUNCH BAG VINTAGE LEAF DESIGN
668,frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),0.0381791483113069,0.03524229074889868,0.0249632892804699,0.6538461538461539,18.55288461538461,1,0.0236177686351375,2.787077826725404,0.9836551414458913,0.5151515151515151,0.6412012644889357,0.6810897435897436,RED STRIPE CERAMIC DRAWER KNOB,RED SPOT CERAMIC DRAWER KNOB
2148,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'RED STRIPE CERAMIC DRAWER KNOB'})",frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),0.0381791483113069,0.03524229074889868,0.0249632892804699,0.6538461538461539,18.55288461538461,1,0.0236177686351375,2.787077826725404,0.9836551414458913,0.5151515151515151,0.6412012644889357,0.6810897435897436,"ASSORTED COLOUR BIRD ORNAMENT, RED STRIPE CERAMIC DRAWER KNOB",RED SPOT CERAMIC DRAWER KNOB
2151,frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'RED STRIPE CERAMIC DRAWER KNOB'})",0.03524229074889868,0.0381791483113069,0.0249632892804699,0.7083333333333333,18.55288461538461,1,0.0236177686351375,3.29767149150409,0.9806607574536664,0.5151515151515151,0.6967557251908396,0.6810897435897436,RED SPOT CERAMIC DRAWER KNOB,"ASSORTED COLOUR BIRD ORNAMENT, RED STRIPE CERAMIC DRAWER KNOB"
2149,"frozenset({'ASSORTED COLOUR BIRD ORNAMENT', 'RED SPOT CERAMIC DRAWER KNOB'})",frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.03524229074889868,0.0381791483113069,0.0249632892804699,0.7083333333333333,18.55288461538461,1,0.0236177686351375,3.29767149150409,0.9806607574536664,0.5151515151515151,0.6967557251908396,0.6810897435897436,"ASSORTED COLOUR BIRD ORNAMENT, RED SPOT CERAMIC DRAWER KNOB",RED STRIPE CERAMIC DRAWER KNOB
